N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size,avg_iprec,avg_wprec
16,32,8,2,wnli,fc33/MatMul,688244,116,5292013275.428572,2682684.952380953,100663296,100663296,7549747200.0,235929600.0,288943932.95238096,50331648,1024,65536,16384,32768,16,6.25,4.381
16,32,8,2,wnli,fc34/MatMul,1572974,110,18888094813.090908,10273146.200056996,402653184,402653184,17327971504.551723,541499109.5172414,753098847.7172984,201326592,1024,65536,16384,32768,16,3.586,3.909
16,32,8,2,wnli,fc35/MatMul,2064454,70,18253611008.0,9555057.777777778,603979776,603979776,23468928438.857147,733404013.7142859,1044948959.4920636,301989888,1024,65536,16384,32768,16,4.857,3.778
16,32,8,2,wnli,fc36/MatMul,295002,90,4096558480.695652,2085202.752362949,100663296,100663296,3850371072.0,120324096.0,172740946.75236297,50331648,1024,65536,16384,32768,16,3.188,3.391
16,32,8,2,wnli,fc37/MatMul,245852,92,4392580189.090909,2145908.200890019,100663296,100663296,4274318414.769231,133572450.46153846,186050006.66242847,50331648,1024,65536,16384,32768,16,3.538,3.636
16,32,8,2,wnli,fc38/MatMul,540792,120,5677409894.4,2790736.4571428564,100663296,100663296,6212363410.285713,194136356.5714285,247258741.0285714,50331648,1024,65536,16384,32768,16,5.143,4.7
16,32,8,2,wnli,fc39/MatMul,491624,104,4831838208.0,2390877.828054298,100663296,100663296,6318557656.615386,197454926.7692308,250177452.59728512,50331648,1024,65536,16384,32768,16,5.231,4.0
16,32,8,2,wnli,fc40/MatMul,1376350,94,16821955242.666666,8760682.403292181,402653184,402653184,17817403392.0,556793856.0,766881130.4032922,201326592,1024,65536,16384,32768,16,3.688,3.481
16,32,8,2,wnli,fc41/MatMul,1327245,141,19327352832.0,9942747.42857143,301989888,301989888,16106127360.0,503316480.0,664254171.4285715,150994944,1024,65536,16384,32768,16,3.333,4.0
16,32,8,2,wnli,fc42/MatMul,540790,118,5116063984.941176,2746049.1072664363,100663296,100663296,5380910731.636364,168153460.36363637,221231157.4709028,50331648,1024,65536,16384,32768,16,4.455,4.235
16,32,8,2,wnli,fc43/MatMul,344166,102,4348654387.2,2389782.5280000004,100663296,100663296,4227858432.0,132120576.0,184842006.528,50331648,1024,65536,16384,32768,16,3.5,3.6
16,32,8,2,wnli,fc44/MatMul,393326,110,5176969508.571428,2570807.2303206995,100663296,100663296,4946881974.857142,154590061.7142857,207492516.9446064,50331648,1024,65536,16384,32768,16,4.095,4.286
16,32,8,2,wnli,fc45/MatMul,245845,85,4026531840.0,1972622.222222221,100663296,100663296,3724541952.0,116391936.0,168696206.2222222,50331648,1024,65536,16384,32768,16,3.083,3.333
16,32,8,2,wnli,fc46/MatMul,1179750,102,17537783125.333332,9563120.06011809,402653184,402653184,14285434701.913042,446419834.4347826,657309546.4949007,201326592,1024,65536,16384,32768,16,2.957,3.63
16,32,8,2,wnli,fc47/MatMul,1474630,70,19327352832.0,9701052.631578946,603979776,603979776,18888094813.090908,590252962.9090909,901943903.5406698,301989888,1024,65536,16384,32768,16,3.909,4.0
16,32,8,2,wnli,fc48/MatMul,491641,121,5737807872.0,2835017.1428571427,100663296,100663296,4486706907.428572,140209590.85714287,193376256.0,50331648,1024,65536,16384,32768,16,3.714,4.75
16,32,8,2,wnli,fc49/MatMul,442439,71,4486706907.428572,2396160.0,301989888,301989888,4946881974.857142,77295030.85714285,230686134.85714287,150994944,1024,65536,16384,32768,16,4.095,3.714
16,32,8,2,wnli,fc50/MatMul,639107,131,6149612264.727273,3049658.1818181816,100663296,100663296,6341787648.0,198180864.0,251562170.1818182,50331648,1024,65536,16384,32768,16,5.25,5.091
16,32,8,2,wnli,fc51/MatMul,442437,69,4294967296.0,2340571.4285714286,301989888,301989888,6212363410.285713,97068178.28571428,250403693.7142857,150994944,1024,65536,16384,32768,16,5.143,3.556
16,32,8,2,wnli,fc52/MatMul,1572956,92,16621523435.52,8448941.449846154,402653184,402653184,21557432004.92308,673669750.1538461,883445283.6036923,201326592,1024,65536,16384,32768,16,4.462,3.44
16,32,8,2,wnli,fc53/MatMul,1179718,70,19327352832.0,9689965.714285713,603979776,603979776,15185777225.142857,474555538.2857143,786235392.0,301989888,1024,65536,16384,32768,16,3.143,4.0
16,32,8,2,wnli,fc54/MatMul,442432,64,4429185024.0,2162688.0,301989888,301989888,5556613939.2,86822092.8,239979724.8,150994944,1024,65536,16384,32768,16,4.6,3.667
16,32,8,2,wnli,fc55/MatMul,344150,86,3865470566.4,1972093.891764706,100663296,100663296,4689725319.529412,146553916.23529413,198857658.12705883,50331648,1024,65536,16384,32768,16,3.882,3.2
16,32,8,2,wnli,fc56/MatMul,295014,102,4227858432.0,2384640.000000001,100663296,100663296,4141575606.857144,129424237.71428572,182140525.71428573,50331648,1024,65536,16384,32768,16,3.429,3.5
16,32,8,2,wnli,fc57/MatMul,393302,86,3865470566.4,1966080.0,100663296,100663296,6318557656.615386,197454926.7692308,249752654.7692308,50331648,1024,65536,16384,32768,16,5.231,3.2
16,32,8,2,wnli,fc58/MatMul,1376382,126,21557432004.92308,11895120.76237932,402653184,402653184,13732592801.68421,429143525.0526316,642365237.815011,201326592,1024,65536,16384,32768,16,2.842,4.462
16,32,8,2,wnli,fc59/MatMul,2064468,84,22226455756.8,11659182.08,603979776,603979776,27917287424.0,872415232.0,1186064302.08,301989888,1024,65536,16384,32768,16,5.778,4.6
16,32,8,2,wnli,fc60/MatMul,344167,103,4268123750.4,2411124.053333333,100663296,100663296,4172951179.636364,130404724.36363636,183147496.4169697,50331648,1024,65536,16384,32768,16,3.455,3.533
16,32,8,2,wnli,fc61/MatMul,442407,39,5258176873.411765,2642162.1736121564,301989888,301989888,4516718324.869565,141147447.6521739,294784553.82578605,150994944,1024,65536,16384,32768,16,3.739,4.353
16,32,8,2,wnli,fc62/MatMul,295005,93,3847574869.333333,2169346.106995885,100663296,100663296,3724541952.0,116391936.0,168892930.10699588,50331648,1024,65536,16384,32768,16,3.083,3.185
16,32,8,2,wnli,fc63/MatMul,344154,90,4026531840.0,2058012.444444444,100663296,100663296,5476083302.4,171127603.2,223517263.64444444,50331648,1024,65536,16384,32768,16,4.533,3.333
16,32,8,2,wnli,fc64/MatMul,1769532,60,15645952292.571426,8076977.632653058,1207959552,1207959552,22169610601.41176,346400165.6470588,958456919.2797118,603979776,1024,65536,16384,32768,16,4.588,3.238
16,32,8,2,wnli,fc65/MatMul,1769532,60,15661820398.34483,8207741.108204517,603979776,603979776,21032707493.647057,657272109.1764705,967469738.284675,301989888,1024,65536,16384,32768,16,4.353,3.241
16,32,8,2,wnli,fc66/MatMul,442411,43,5490725236.363637,2910005.43854972,301989888,301989888,4442173836.387096,138817932.38709676,292722881.8256465,150994944,1024,65536,16384,32768,16,3.677,4.545
16,32,8,2,wnli,fc67/MatMul,393314,98,4601750674.285714,2275481.25170068,100663296,100663296,4952634163.2,154769817.6,207376946.85170063,50331648,1024,65536,16384,32768,16,4.1,3.81
16,32,8,2,wnli,fc68/MatMul,442438,70,4445291151.360001,2376754.7904000003,301989888,301989888,6643777536.0,103809024.0,257180722.7904,150994944,1024,65536,16384,32768,16,5.5,3.68
16,32,8,2,wnli,fc69/MatMul,295008,96,4172951179.636364,2224821.2145167086,100663296,100663296,3991518519.6521735,124734953.7391304,177291422.95364714,50331648,1024,65536,16384,32768,16,3.304,3.455
16,32,8,2,wnli,fc70/MatMul,1376345,89,16275665542.73684,8160822.865140691,402653184,402653184,22379040121.26316,699345003.7894738,908832418.6546144,201326592,1024,65536,16384,32768,16,4.632,3.368
16,32,8,2,wnli,fc71/MatMul,1622153,137,18421383168.0,9632492.571428567,301989888,301989888,17486652562.285713,546457892.5714285,707085329.1428571,150994944,1024,65536,16384,32768,16,3.619,3.812
16,32,8,2,wnli,fc72/MatMul,3187,883,32542013.793103445,2437582.687277051,786432,786432,29255270.4,38092.8,2868891.487277051,393216,1024,65536,16384,32768,16,3.1,3.448
16,32,8,2,wnli,fc73/MatMul,236,92,95573.33333333331,6031.666666666665,17408,17408,110592.0,55296.0,77711.66666666666,16384,1024,65536,16384,32768,16,4.5,3.889
16,32,8,2,mrpc,fc0/MatMul,344172,108,4952634163.2,2519039.9999999995,100663296,100663296,4314141257.142858,134816914.2857143,187667602.2857143,50331648,1024,65536,16384,32768,16,3.571,4.1
16,32,8,2,mrpc,fc1/MatMul,344162,98,4076863488.0,2271944.347826087,100663296,100663296,4201598441.7391305,131299951.30434784,183903543.65217397,50331648,1024,65536,16384,32768,16,3.478,3.375
16,32,8,2,mrpc,fc2/MatMul,442412,44,5959267123.200001,2975470.933333334,301989888,301989888,4362076160.0,136314880.0,290285294.93333334,150994944,1024,65536,16384,32768,16,3.611,4.933
16,32,8,2,mrpc,fc3/MatMul,491622,102,4685418868.363636,2368684.0771349864,100663296,100663296,5315022028.8,166094438.4,218794770.477135,50331648,1024,65536,16384,32768,16,4.4,3.879
16,32,8,2,mrpc,fc4/MatMul,983129,89,15610554210.461538,8253287.203498842,402653184,402653184,14705594546.086956,459549829.5652174,669129708.7687162,201326592,1024,65536,16384,32768,16,3.043,3.231
16,32,8,2,mrpc,fc5/MatMul,1327242,138,18448836794.18182,9762187.148124602,301989888,301989888,17097273659.076923,534289801.84615386,695046932.9942784,150994944,1024,65536,16384,32768,16,3.538,3.818
16,32,8,2,mrpc,fc6/MatMul,393313,97,4486706907.428572,2244022.8571428573,100663296,100663296,4731174912.0,147849216.0,200424886.85714287,50331648,1024,65536,16384,32768,16,3.917,3.714
16,32,8,2,mrpc,fc7/MatMul,344161,97,4454350848.0,2243716.3636363638,100663296,100663296,4392580189.090909,137268130.9090909,189843495.27272728,50331648,1024,65536,16384,32768,16,3.636,3.688
16,32,8,2,mrpc,fc8/MatMul,393323,107,4486706907.428572,2495049.1428571423,100663296,100663296,4731174912.0,147849216.0,200675913.14285716,50331648,1024,65536,16384,32768,16,3.917,3.714
16,32,8,2,mrpc,fc9/MatMul,294998,86,4026531840.0,1987505.2307692303,100663296,100663296,4274318414.769231,133572450.46153846,185891603.69230768,50331648,1024,65536,16384,32768,16,3.538,3.333
16,32,8,2,mrpc,fc10/MatMul,1966183,103,18119393280.0,9543272.727272728,402653184,402653184,22402158964.36364,700067467.6363637,910937332.3636364,201326592,1024,65536,16384,32768,16,4.636,3.75
16,32,8,2,mrpc,fc11/MatMul,1032289,97,13074385739.29412,6664156.567474047,301989888,301989888,17877801369.600002,558681292.8000001,716340393.3674741,150994944,1024,65536,16384,32768,16,3.7,2.706
16,32,8,2,mrpc,fc12/MatMul,442408,40,4982833152.0,2720044.8000000003,301989888,301989888,4227858432.0,132120575.99999996,285835564.79999995,150994944,1024,65536,16384,32768,16,3.5,4.125
16,32,8,2,mrpc,fc13/MatMul,491622,102,4831838208.0,2375680.0,100663296,100663296,5189752149.333333,162179754.66666666,214887082.66666663,50331648,1024,65536,16384,32768,16,4.296,4.0
16,32,8,2,mrpc,fc14/MatMul,393315,99,4581915542.068966,2291032.5802615937,100663296,100663296,5490725236.363636,171585163.63636363,224207844.2166252,50331648,1024,65536,16384,32768,16,4.545,3.793
16,32,8,2,mrpc,fc15/MatMul,442432,64,4201598441.7391305,2140760.0756143667,301989888,301989888,5315022028.8,83047219.2,236182923.2756144,150994944,1024,65536,16384,32768,16,4.4,3.478
16,32,8,2,mrpc,fc16/MatMul,2162808,120,21870425573.05263,11199398.931855956,402653184,402653184,21260088115.2,664377753.6,876903744.531856,201326592,1024,65536,16384,32768,16,4.4,4.526
16,32,8,2,mrpc,fc17/MatMul,2064461,77,21557432004.92308,10740016.060247444,603979776,603979776,20205868869.81818,631433402.1818181,944163306.2420655,301989888,1024,65536,16384,32768,16,4.182,4.462
16,32,8,2,mrpc,fc18/MatMul,344169,105,4831838207.999999,2463298.782608695,100663296,100663296,4026531840.0,125829120.0,178624066.7826087,50331648,1024,65536,16384,32768,16,3.333,4.0
16,32,8,2,mrpc,fc19/MatMul,393325,109,5176969508.571428,2556872.5123152705,100663296,100663296,4415300431.448276,137978138.4827586,190866658.99507388,50331648,1024,65536,16384,32768,16,3.655,4.286
16,32,8,2,mrpc,fc20/MatMul,344161,97,4348654387.2,2257473.7515789475,100663296,100663296,4513954115.368421,141061066.10526314,193650187.8568421,50331648,1024,65536,16384,32768,16,3.737,3.6
16,32,8,2,mrpc,fc21/MatMul,442437,69,4621758285.913044,2353567.3137344373,301989888,301989888,4831838207.999999,75497471.99999999,228845983.3137344,150994944,1024,65536,16384,32768,16,4.0,3.826
16,32,8,2,mrpc,fc22/MatMul,1376344,88,14867194486.153849,8062091.360946746,402653184,402653184,21743271936.0,679477248.0,888865931.3609468,201326592,1024,65536,16384,32768,16,4.5,3.077
16,32,8,2,mrpc,fc23/MatMul,1917075,147,19699032694.153847,10311679.999999998,301989888,301989888,20401094656.0,637534208.0,798840832.0,150994944,1024,65536,16384,32768,16,4.222,4.077
16,32,8,2,mrpc,fc24/MatMul,393331,115,5315022028.8,2699034.6240000003,100663296,100663296,4348654387.2,135895449.60000002,188926132.22400004,50331648,1024,65536,16384,32768,16,3.6,4.4
16,32,8,2,mrpc,fc25/MatMul,442444,76,4915145763.310345,2609317.849677702,301989888,301989888,4958991845.052631,77484247.57894737,231088509.42862505,150994944,1024,65536,16384,32768,16,4.105,4.069
16,32,8,2,mrpc,fc26/MatMul,344168,104,4831838208.0,2434969.6,100663296,100663296,4026531840.0,125829120.0,178595737.6,50331648,1024,65536,16384,32768,16,3.333,4.0
16,32,8,2,mrpc,fc27/MatMul,295009,97,4509715660.799999,2263176.533333333,100663296,100663296,3623878656.0,113246208.0,165841032.53333333,50331648,1024,65536,16384,32768,16,3.0,3.733
16,32,8,2,mrpc,fc28/MatMul,2556029,125,22548578304.0,11643562.666666664,402653184,402653184,23008753371.42857,719023542.8571427,931993697.5238092,201326592,1024,65536,16384,32768,16,4.762,4.667
16,32,8,2,mrpc,fc29/MatMul,1032333,141,18119393280.0,10035900.0,301989888,301989888,12079595520.0,377487360.0,538518204.0,150994944,1024,65536,16384,32768,16,2.5,3.75
16,32,8,2,mrpc,fc30/MatMul,393336,120,5435817984.0,2826239.9999999995,100663296,100663296,4563402752.0,142606336.0,195764224.0,50331648,1024,65536,16384,32768,16,3.778,4.5
16,32,8,2,mrpc,fc31/MatMul,393323,107,4598039585.032258,2497865.2570239333,100663296,100663296,4227858432.0,132120576.0,184950089.25702396,50331648,1024,65536,16384,32768,16,3.5,3.806
16,32,8,2,mrpc,fc32/MatMul,442406,38,4992899481.599999,2565640.7771428567,301989888,301989888,4601750674.285714,143804708.57142854,297365293.3485714,150994944,1024,65536,16384,32768,16,3.81,4.133
16,32,8,2,mrpc,fc33/MatMul,442453,85,5389358001.230769,2941485.443786981,301989888,301989888,5349535158.857142,83586486.85714285,237522916.30092984,150994944,1024,65536,16384,32768,16,4.429,4.462
16,32,8,2,mrpc,fc34/MatMul,1376361,105,18055816461.47368,9806134.788871491,402653184,402653184,17646713455.304348,551459795.4782609,762592522.2671324,201326592,1024,65536,16384,32768,16,3.652,3.737
16,32,8,2,mrpc,fc35/MatMul,1474638,78,20645126888.727272,10909344.793388426,603979776,603979776,18119393280.0,566231040.0,879130272.7933884,301989888,1024,65536,16384,32768,16,3.75,4.273
16,32,8,2,mrpc,fc36/MatMul,491622,102,4742359722.666666,2366009.9978340915,100663296,100663296,5849067304.421051,182783353.26315784,235481011.26099196,50331648,1024,65536,16384,32768,16,4.842,3.926
16,32,8,2,mrpc,fc37/MatMul,344166,102,4831838208.0,2382961.777777778,100663296,100663296,4742359722.666666,148198741.3333333,200913351.1111111,50331648,1024,65536,16384,32768,16,3.926,4.0
16,32,8,2,mrpc,fc38/MatMul,393314,98,4405499542.588235,2251020.16827536,100663296,100663296,5721913667.368421,178809802.10526314,231392470.2735385,50331648,1024,65536,16384,32768,16,4.737,3.647
16,32,8,2,mrpc,fc39/MatMul,344175,111,4831838208.0,2609152.0,100663296,100663296,4246160849.454546,132692526.54545456,185633326.54545456,50331648,1024,65536,16384,32768,16,3.515,4.0
16,32,8,2,mrpc,fc40/MatMul,1966180,100,17946827629.714287,9291232.653061226,402653184,402653184,21743271936.0,679477248.0,890095072.6530613,201326592,1024,65536,16384,32768,16,4.5,3.714
16,32,8,2,mrpc,fc41/MatMul,1769513,41,21601159047.52941,11104424.787669078,1207959552,1207959552,16691804718.545454,521618897.45454544,1136703098.2422144,603979776,1024,65536,16384,32768,16,3.455,4.471
16,32,8,2,mrpc,fc42/MatMul,344167,103,4652881237.333333,2400726.6186008225,100663296,100663296,4445291151.360001,138915348.48000002,191647723.09860083,50331648,1024,65536,16384,32768,16,3.68,3.852
16,32,8,2,mrpc,fc43/MatMul,442433,65,4450377296.842105,2204011.0803324096,301989888,301989888,5771362304.000001,90177536.0,243376491.08033243,150994944,1024,65536,16384,32768,16,4.778,3.684
16,32,8,2,mrpc,fc44/MatMul,344170,106,4831838208.0,2488320.0,100663296,100663296,3882727131.428572,121335222.85714284,174155190.85714287,50331648,1024,65536,16384,32768,16,3.214,4.0
16,32,8,2,mrpc,fc45/MatMul,295004,92,4155380858.8800006,2136821.128045714,100663296,100663296,4210601866.971429,131581308.34285717,184049777.4709029,50331648,1024,65536,16384,32768,16,3.486,3.44
16,32,8,2,mrpc,fc46/MatMul,1376356,100,18421383168.0,9337977.6,402653184,402653184,16621523435.52,519422607.36,730087176.96,201326592,1024,65536,16384,32768,16,3.44,3.812
16,32,8,2,mrpc,fc47/MatMul,1769551,79,20707878034.285717,10937670.329670329,603979776,603979776,21557432004.92308,673669750.1538461,986597308.4835165,301989888,1024,65536,16384,32768,16,4.462,4.286
16,32,8,2,mrpc,fc48/MatMul,295002,90,3796444306.285714,2081035.493877551,100663296,100663296,4187593113.6,130862284.8,183274968.29387757,50331648,1024,65536,16384,32768,16,3.467,3.143
16,32,8,2,mrpc,fc49/MatMul,344157,93,4227858432.0,2137497.6,100663296,100663296,4992899481.599999,156028108.79999998,208497254.4,50331648,1024,65536,16384,32768,16,4.133,3.5
16,32,8,2,mrpc,fc50/MatMul,393317,101,4378853376.0,2341490.526315789,100663296,100663296,4831838207.999999,150994943.99999997,203668082.52631572,50331648,1024,65536,16384,32768,16,4.0,3.625
16,32,8,2,mrpc,fc51/MatMul,344164,100,4680843264.0,2341119.9999999995,100663296,100663296,4371663140.571428,136614473.14285713,189287241.14285716,50331648,1024,65536,16384,32768,16,3.619,3.875
16,32,8,2,mrpc,fc52/MatMul,1572970,106,20167672520.347824,9938066.966409773,402653184,402653184,16353913934.769228,511059810.4615384,722324469.4279482,201326592,1024,65536,16384,32768,16,3.385,4.174
16,32,8,2,mrpc,fc53/MatMul,1327216,112,14840645924.571426,7733681.63265306,301989888,301989888,21260088115.2,664377753.6,823106379.2326531,150994944,1024,65536,16384,32768,16,4.4,3.071
16,32,8,2,mrpc,fc54/MatMul,393317,101,4553078311.384615,2359586.840236686,100663296,100663296,4486706907.428571,140209590.85714287,192900825.6973796,50331648,1024,65536,16384,32768,16,3.714,3.769
16,32,8,2,mrpc,fc55/MatMul,344169,105,4831838208.0,2451456.0,100663296,100663296,4411678363.826087,137864948.86956522,190648052.8695652,50331648,1024,65536,16384,32768,16,3.652,4.0
16,32,8,2,mrpc,fc56/MatMul,393325,109,4735201443.84,2546532.352,100663296,100663296,4731174912.0,147849216.0,200727396.352,50331648,1024,65536,16384,32768,16,3.917,3.92
16,32,8,2,mrpc,fc57/MatMul,639134,158,7247757312.0,3744000.0,100663296,100663296,5033164800.0,157286400.0,211362048.0,50331648,1024,65536,16384,32768,16,4.167,6.0
16,32,8,2,mrpc,fc58/MatMul,2162806,118,21628228169.142857,10986716.589569155,402653184,402653184,20937965568.0,654311424.0,866624732.5895692,201326592,1024,65536,16384,32768,16,4.333,4.476
16,32,8,2,mrpc,fc59/MatMul,1327220,116,15390299477.333332,8078944.122605366,301989888,301989888,17327971504.551727,541499109.5172415,700572997.6398468,150994944,1024,65536,16384,32768,16,3.586,3.185
16,32,8,2,mrpc,fc60/MatMul,540782,110,4831838208.0,2563364.571428572,100663296,100663296,5349535158.857143,167172973.71428573,220067986.2857143,50331648,1024,65536,16384,32768,16,4.429,4.0
16,32,8,2,mrpc,fc61/MatMul,344157,93,3882727131.428572,2149003.636363636,100663296,100663296,4282765684.363637,133836427.63636364,186317079.27272728,50331648,1024,65536,16384,32768,16,3.545,3.214
16,32,8,2,mrpc,fc62/MatMul,294997,85,3865470566.4,1969654.690909091,100663296,100663296,3880112500.363636,121253515.63636364,173554818.3272727,50331648,1024,65536,16384,32768,16,3.212,3.2
16,32,8,2,mrpc,fc63/MatMul,344166,102,4252017623.04,2364683.0592,100663296,100663296,4831838208.0,150994944.0,203691275.0592,50331648,1024,65536,16384,32768,16,4.0,3.52
16,32,8,2,mrpc,fc64/MatMul,1376348,92,15125754390.260868,8496884.869565217,402653184,402653184,17895697066.666668,559240533.3333333,769064010.2028985,201326592,1024,65536,16384,32768,16,3.704,3.13
16,32,8,2,mrpc,fc65/MatMul,1622200,184,24964497408.0,13140345.263157897,301989888,301989888,14749821898.105265,460931934.3157895,625067223.5789473,150994944,1024,65536,16384,32768,16,3.053,5.167
16,32,8,2,mrpc,fc66/MatMul,442448,80,5575197932.307692,2753348.1656804727,301989888,301989888,4831838208.0,75497472.0,229245764.16568047,150994944,1024,65536,16384,32768,16,4.0,4.615
16,32,8,2,mrpc,fc67/MatMul,294998,86,4026531840.0,1968489.4117647056,100663296,100663296,5258176873.411765,164318027.29411766,216618164.7058824,50331648,1024,65536,16384,32768,16,4.353,3.333
16,32,8,2,mrpc,fc68/MatMul,245850,90,4172951179.636363,2102610.0145843457,100663296,100663296,3837047988.7058825,119907749.64705884,172342007.6616432,50331648,1024,65536,16384,32768,16,3.176,3.455
16,32,8,2,mrpc,fc69/MatMul,393335,119,5010795178.666666,2791685.267489712,100663296,100663296,4152360960.0,129761280.0,182884613.26748973,50331648,1024,65536,16384,32768,16,3.438,4.148
16,32,8,2,mrpc,fc70/MatMul,1376345,89,15185777225.142857,8216283.428571428,402653184,402653184,20535312384.0,641728512.0,851271387.4285715,201326592,1024,65536,16384,32768,16,4.25,3.143
16,32,8,2,mrpc,fc71/MatMul,1179713,65,17570320756.363636,8901404.240028746,603979776,603979776,16806393766.956522,525199805.2173913,836091097.4574201,301989888,1024,65536,16384,32768,16,3.478,3.636
16,32,8,2,mrpc,fc72/MatMul,3262,190,36490444.8,2507844.266666666,786432,786432,33843694.344827585,44067.31034482759,2945127.577011493,393216,1024,65536,16384,32768,16,3.586,3.867
16,32,8,2,mrpc,fc73/MatMul,230,86,95573.33333333334,6377.777777777777,17408,17408,96548.57142857142,48274.28571428571,71036.06349206349,16384,1024,65536,16384,32768,16,3.929,3.889
16,32,8,2,cola,fc0/MatMul,344175,111,4680843264.0,2592426.6666666665,100663296,100663296,4294967296.0,134217728.0,187141802.66666663,50331648,1024,65536,16384,32768,16,3.556,3.875
16,32,8,2,cola,fc1/MatMul,344167,103,4630511616.0,2404864.0,100663296,100663296,4096558480.695652,128017452.52173914,180753964.52173916,50331648,1024,65536,16384,32768,16,3.391,3.833
16,32,8,2,cola,fc2/MatMul,393324,108,4748530652.689655,2526494.622592152,100663296,100663296,4429185024.0,138412032.0,191270174.62259212,50331648,1024,65536,16384,32768,16,3.667,3.931
16,32,8,2,cola,fc3/MatMul,295017,105,4450377296.842105,2443186.3368038973,100663296,100663296,4248685320.827586,132771416.27586208,185546250.61266595,50331648,1024,65536,16384,32768,16,3.517,3.684
16,32,8,2,cola,fc4/MatMul,1572973,109,19787527899.42857,10219294.945054945,402653184,402653184,17840633383.384617,557519793.2307692,769065680.175824,201326592,1024,65536,16384,32768,16,3.692,4.095
16,32,8,2,cola,fc5/MatMul,1769511,39,20233322496.0,10624928.914285714,1207959552,1207959552,18499037710.62857,578094928.4571428,1192699633.3714285,603979776,1024,65536,16384,32768,16,3.829,4.188
16,32,8,2,cola,fc6/MatMul,393323,107,4659272557.714285,2509414.0784929357,100663296,100663296,3995558518.153846,124861203.6923077,177702265.77080065,50331648,1024,65536,16384,32768,16,3.308,3.857
16,32,8,2,cola,fc7/MatMul,294998,86,3781438597.5652175,1981732.184283014,100663296,100663296,4141575606.857144,129424237.71428572,181737617.89856875,50331648,1024,65536,16384,32768,16,3.429,3.13
16,32,8,2,cola,fc8/MatMul,344165,101,4227858432.0,2358708.313043477,100663296,100663296,4306638402.782608,134582450.0869565,187272806.4,50331648,1024,65536,16384,32768,16,3.565,3.5
16,32,8,2,cola,fc9/MatMul,442403,35,4630511616.0,2290011.4285714286,301989888,301989888,4659272557.714285,145602267.4285714,298887222.8571428,150994944,1024,65536,16384,32768,16,3.857,3.833
16,32,8,2,cola,fc10/MatMul,1769542,70,18021450613.62162,9462943.87328438,1207959552,1207959552,19835967380.21053,309936990.31578946,923379710.1890738,603979776,1024,65536,16384,32768,16,4.105,3.73
16,32,8,2,cola,fc11/MatMul,1622139,123,16428249907.2,8565896.533333333,301989888,301989888,20759008597.33333,648719018.6666666,808279859.1999999,150994944,1024,65536,16384,32768,16,4.296,3.4
16,32,8,2,cola,fc12/MatMul,295000,88,3925868544.0,2032457.142857143,100663296,100663296,4831838207.999999,150994943.99999997,203359049.1428571,50331648,1024,65536,16384,32768,16,4.0,3.25
16,32,8,2,cola,fc13/MatMul,393304,88,3865470566.4,2009333.76,100663296,100663296,5737807872.0,179306496.0,231647477.76,50331648,1024,65536,16384,32768,16,4.75,3.2
16,32,8,2,cola,fc14/MatMul,442407,39,4831838207.999999,2591012.571428571,301989888,301989888,4547612431.058824,142112888.47058824,295698845.0420168,150994944,1024,65536,16384,32768,16,3.765,4.0
16,32,8,2,cola,fc15/MatMul,589865,41,5315022028.8,2735800.3200000003,301989888,301989888,5838471168.0,182452224.0,336182968.32,150994944,1024,65536,16384,32768,16,4.833,4.4
16,32,8,2,cola,fc16/MatMul,983126,86,15966074078.608696,8003072.967863895,402653184,402653184,14495514624.0,452984832.0,662314496.9678639,201326592,1024,65536,16384,32768,16,3.0,3.304
16,32,8,2,cola,fc17/MatMul,1622175,159,21032707493.64706,11251178.527889276,301989888,301989888,17394617548.8,543581798.4000001,705827920.9278893,150994944,1024,65536,16384,32768,16,3.6,4.353
16,32,8,2,cola,fc18/MatMul,295008,96,4227858432.0,2230272.0,100663296,100663296,4141575606.8571424,129424237.7142857,181986157.7142857,50331648,1024,65536,16384,32768,16,3.429,3.5
16,32,8,2,cola,fc19/MatMul,245837,77,3472883712.0,1774079.9999999995,100663296,100663296,4411678363.826087,137864948.86956522,189970676.8695652,50331648,1024,65536,16384,32768,16,3.652,2.875
16,32,8,2,cola,fc20/MatMul,393307,91,4181398449.230769,2107137.514792899,100663296,100663296,4601750674.285714,143804708.57142854,196243494.08622143,50331648,1024,65536,16384,32768,16,3.81,3.462
16,32,8,2,cola,fc21/MatMul,491628,108,4831838207.999999,2520015.2380952374,100663296,100663296,5100273664.0,159383552.0,212235215.2380952,50331648,1024,65536,16384,32768,16,4.222,4.0
16,32,8,2,cola,fc22/MatMul,1769537,65,17670722589.257145,8724152.32,1207959552,1207959552,21116922538.666664,329951914.6666666,942655842.9866668,603979776,1024,65536,16384,32768,16,4.37,3.657
16,32,8,2,cola,fc23/MatMul,1917070,142,18888094813.09091,9977686.00790514,301989888,301989888,19327352832.0,603979776.0,764952406.0079051,150994944,1024,65536,16384,32768,16,4.0,3.909
