N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size,avg_iprec,avg_wprec
16,32,8,2,wnli,fc39/MatMul,18524,92,248063122.28571427,2128331.755102041,6291456,6291456,266461665.88235292,8326927.05882353,13600986.813925572,3145728,1024,65536,16384,32768,1,3.529,3.286
16,32,8,2,wnli,fc40/MatMul,135293,125,1486719448.6153846,11711787.323076924,25165824,25165824,1449551462.4,45298483.2,69593182.52307692,12582912,1024,65536,16384,32768,1,4.8,4.923
16,32,8,2,wnli,fc41/MatMul,110658,66,1118481066.6666667,9070096.732026145,37748736,37748736,1385600662.5882351,43300020.70588235,71244485.4379085,18874368,1024,65536,16384,32768,1,4.588,3.704
16,32,8,2,wnli,fc42/MatMul,15526,166,254307274.10526317,2056487.0027700823,6291456,6291456,241591910.4,7549747.200000001,12751962.202770084,3145728,1024,65536,16384,32768,1,3.2,3.368
16,32,8,2,wnli,fc43/MatMul,18523,91,264241152.0,2125132.8000000003,6291456,6291456,251658240.0,7864320.0,13135180.8,3145728,1024,65536,16384,32768,1,3.333,3.5
16,32,8,2,wnli,fc44/MatMul,24671,95,258848475.4285714,2201092.4781341106,6291456,6291456,301989888.0,9437184.0,14784004.47813411,3145728,1024,65536,16384,32768,1,4.0,3.429
16,32,8,2,wnli,fc45/MatMul,24677,101,286095683.3684211,2340650.7570474176,6291456,6291456,310871943.5294118,9714748.23529412,15201126.992341535,3145728,1024,65536,16384,32768,1,4.118,3.789
16,32,8,2,wnli,fc46/MatMul,98444,140,1677721600.0,13258903.7037037,25165824,25165824,1056964608.0,33030144.0,58871959.7037037,12582912,1024,65536,16384,32768,1,3.5,5.556
16,32,8,2,wnli,fc47/MatMul,110669,77,1321205760.0,10690559.999999996,37748736,37748736,1150437668.5714283,35951177.142857134,65516105.142857134,18874368,1024,65536,16384,32768,1,3.81,4.375
16,32,8,2,wnli,fc48/MatMul,27733,85,348449870.7692308,2910113.1917855907,18874368,18874368,319753999.0588235,4996156.235294119,17343453.427079707,9437184,1024,65536,16384,32768,1,4.235,4.615
16,32,8,2,wnli,fc49/MatMul,24688,112,301989888.0,2640838.656,6291456,6291456,241591910.4,7549747.199999999,13336313.856,3145728,1024,65536,16384,32768,1,3.2,4.0
16,32,8,2,wnli,fc50/MatMul,24700,124,330750829.71428573,2914167.4666666663,6291456,6291456,256691404.8,8021606.4,14081501.866666667,3145728,1024,65536,16384,32768,1,3.4,4.381
16,32,8,2,wnli,fc51/MatMul,21596,92,259711303.68,2128575.477221052,6291456,6291456,309936990.31578946,9685530.94736842,14959834.424589474,3145728,1024,65536,16384,32768,1,4.105,3.44
16,32,8,2,wnli,fc52/MatMul,98414,110,1207959552.0,10298514.285714284,25165824,25165824,1179198610.285714,36849956.57142857,59731382.85714285,12582912,1024,65536,16384,32768,1,3.905,4.0
16,32,8,2,wnli,fc53/MatMul,73821,93,1022119620.9230767,33550000.148774303,78643200,78643200,1092915785.142857,34153618.28571428,70849346.4344886,3145728,1024,65536,16384,32768,1,3.619,3.385
16,32,8,2,wnli,fc54/MatMul,24675,99,282506669.41935486,2287297.7821436003,6291456,6291456,295950090.24,9248440.32,14681466.1021436,3145728,1024,65536,16384,32768,1,3.92,3.742
16,32,8,2,wnli,fc55/MatMul,30835,115,319753999.0588235,2672138.882847256,6291456,6291456,337941065.14285713,10560658.285714284,16378525.16856154,3145728,1024,65536,16384,32768,1,4.476,4.235
16,32,8,2,wnli,fc56/MatMul,36904,40,332188876.8,2704498.256842105,18874368,18874368,357619604.2105263,11175612.631578946,23317294.88842105,9437184,1024,65536,16384,32768,1,4.737,4.4
16,32,8,2,wnli,fc57/MatMul,18515,83,222518864.84210524,1918266.076225045,6291456,6291456,286369721.3793104,8949053.793103449,14013047.869328495,3145728,1024,65536,16384,32768,1,3.793,2.947
16,32,8,2,wnli,fc58/MatMul,98426,122,1434451968.0,11440128.0,25165824,25165824,1147561574.4,35861299.2,59884339.2,12582912,1024,65536,16384,32768,1,3.8,4.75
16,32,8,2,wnli,fc59/MatMul,110683,91,1560281088.0,12841890.909090908,37748736,37748736,1024935377.4545454,32029230.54545454,63745489.454545446,18874368,1024,65536,16384,32768,1,3.394,5.167
16,32,8,2,wnli,fc60/MatMul,27722,74,312056217.6,2505659.7333333334,18874368,18874368,335544320.0,5242880.0,17185723.733333334,9437184,1024,65536,16384,32768,1,4.444,4.133
16,32,8,2,wnli,fc61/MatMul,24672,96,280419181.71428573,2216855.5102040824,6291456,6291456,285811858.28571427,8931620.57142857,14294204.081632651,3145728,1024,65536,16384,32768,1,3.786,3.714
16,32,8,2,wnli,fc62/MatMul,33909,117,347288371.2,2726234.584615384,6291456,6291456,313604883.6923077,9800152.615384616,15672115.2,3145728,1024,65536,16384,32768,1,4.154,4.6
16,32,8,2,wnli,fc63/MatMul,21594,90,232299913.84615383,2067874.0828402364,6291456,6291456,291204534.85714287,9100141.714285716,14313743.79712595,3145728,1024,65536,16384,32768,1,3.857,3.077
16,32,8,2,wnli,fc64/MatMul,110689,97,1032610584.7741936,8992032.156979337,25165824,25165824,1207959551.9999998,37748735.99999999,59323680.15697933,12582912,1024,65536,16384,32768,1,4.0,3.419
16,32,8,2,wnli,fc65/MatMul,101542,166,1396703232.0,11771835.428571427,18874368,18874368,1056964608.0,33030144.0,54239163.42857143,9437184,1024,65536,16384,32768,1,3.5,4.625
16,32,8,2,wnli,fc66/MatMul,18527,95,258848475.4285714,2196585.931034483,6291456,6291456,265542832.5517241,8298213.517241379,13640527.448275862,3145728,1024,65536,16384,32768,1,3.517,3.429
16,32,8,2,wnli,fc67/MatMul,30842,122,329443514.1818181,2854336.52892562,6291456,6291456,313174698.6666666,9786709.333333332,15786773.862258952,3145728,1024,65536,16384,32768,1,4.148,4.364
16,32,8,2,wnli,fc68/MatMul,36906,42,338228674.56000006,2800956.2112000007,18874368,18874368,336834875.0769231,10526089.846153846,22764230.057353847,9437184,1024,65536,16384,32768,1,4.462,4.48
16,32,8,2,wnli,fc69/MatMul,24678,102,271790899.2,2366736.856615385,6291456,6291456,278759896.61538464,8711246.769230768,14223711.625846151,3145728,1024,65536,16384,32768,1,3.692,3.6
16,32,8,2,wnli,fc70/MatMul,147507,51,1711276031.9999998,14042453.333333334,75497472,75497472,1233125376.0,38535168.0,90326357.33333334,37748736,1024,65536,16384,32768,1,4.083,5.667
16,32,8,2,wnli,fc71/MatMul,101522,146,1283457024.0,10299960.0,18874368,18874368,1019215872.0,31850496.0,51587640.0,9437184,1024,65536,16384,32768,1,3.375,4.25
16,32,8,2,wnli,fc72/MatMul,2789,2549,2631522.461538461,2802669.822485208,49152,49152,2408448.0,3136.0,2830381.822485208,24576,1024,65536,16384,32768,1,4.083,4.462
16,32,8,2,wnli,fc73/MatMul,20,12,6144.0,6629.451851851852,1088,1088,5233.777777777777,2616.8888888888887,10270.34074074074,1024,1024,65536,16384,32768,1,3.407,4.0
16,32,8,2,mrpc,fc0/MatMul,15546,186,279340646.40000004,2200633.878260869,6291456,6291456,242904909.9130435,3795389.2173913047,9141751.095652174,3145728,1024,65536,16384,32768,1,3.217,3.7
16,32,8,2,mrpc,fc1/MatMul,24661,85,226492416.0,1946419.2,6291456,6291456,323560594.28571427,10111268.57142857,15203415.77142857,3145728,1024,65536,16384,32768,1,4.286,3.0
16,32,8,2,mrpc,fc2/MatMul,24686,110,296182390.15384614,2571027.692307692,6291456,6291456,251658240.0,7864320.0,13581075.692307692,3145728,1024,65536,16384,32768,1,3.333,3.923
16,32,8,2,mrpc,fc3/MatMul,24682,106,287609417.14285713,2465699.120181406,6291456,6291456,312056217.6,9751756.8,15363183.920181405,3145728,1024,65536,16384,32768,1,4.133,3.81
16,32,8,2,mrpc,fc4/MatMul,98403,99,1157627904.0,9236870.095238091,25165824,25165824,1143247433.142857,35726482.28571428,57546264.38095237,12582912,1024,65536,16384,32768,1,3.786,3.833
16,32,8,2,mrpc,fc5/MatMul,129122,98,1647217570.909091,13771445.950413227,37748736,37748736,1094713344.0,34209792.0,66855605.95041323,18874368,1024,65536,16384,32768,1,3.625,5.455
16,32,8,2,mrpc,fc6/MatMul,30823,103,281162999.17241377,2373773.589264481,6291456,6291456,388272713.1428571,12133522.285714284,17653023.874978766,3145728,1024,65536,16384,32768,1,5.143,3.724
16,32,8,2,mrpc,fc7/MatMul,27754,106,295424890.43478256,2478912.36294896,6291456,6291456,276824064.0,8650752.0,14275392.36294896,3145728,1024,65536,16384,32768,1,3.667,3.913
16,32,8,2,mrpc,fc8/MatMul,18537,105,264241152.0,2467584.000000001,6291456,6291456,226492416.0,7077888.0,12691200.0,3145728,1024,65536,16384,32768,1,3.0,3.5
16,32,8,2,mrpc,fc9/MatMul,27761,113,333230221.2413793,2631063.895362664,6291456,6291456,301989888.0,9437184.0,15213975.895362664,3145728,1024,65536,16384,32768,1,4.0,4.414
16,32,8,2,mrpc,fc10/MatMul,73810,82,920350134.8571428,7550970.029154517,25165824,25165824,1121676726.8571427,35052397.71428572,55186279.74344023,12582912,1024,65536,16384,32768,1,3.714,3.048
16,32,8,2,mrpc,fc11/MatMul,92243,83,1459617792.0000002,11625984.000000004,37748736,37748736,1147561574.4,35861299.2,66361651.2,18874368,1024,65536,16384,32768,1,3.8,4.833
16,32,8,2,mrpc,fc12/MatMul,18529,97,287377474.0645161,2254189.4859521333,6291456,6291456,264241152.0,8257536.0,13657453.485952131,3145728,1024,65536,16384,32768,1,3.5,3.806
16,32,8,2,mrpc,fc13/MatMul,24675,99,282294895.3043478,2303521.407991656,6291456,6291456,270749554.7586207,8460923.586206896,13910172.994198551,3145728,1024,65536,16384,32768,1,3.586,3.739
16,32,8,2,mrpc,fc14/MatMul,30831,111,328249878.2608696,2585358.0340264654,6291456,6291456,339738624.0,10616832.0,16347918.034026466,3145728,1024,65536,16384,32768,1,4.5,4.348
16,32,8,2,mrpc,fc15/MatMul,21605,101,295698432.0,2358272.0000000005,6291456,6291456,249141657.6,7785676.799999999,13289676.8,3145728,1024,65536,16384,32768,1,3.3,3.917
16,32,8,2,mrpc,fc16/MatMul,86113,97,1043237794.9090908,8994493.829581078,25165824,25165824,1228786440.8275862,38399576.27586207,59976982.10544315,12582912,1024,65536,16384,32768,1,4.069,3.455
16,32,8,2,mrpc,fc17/MatMul,92228,68,1187132663.1724138,9403487.968868231,37748736,37748736,1070691421.0909092,33459106.90909091,61736962.87795914,18874368,1024,65536,16384,32768,1,3.545,3.931
16,32,8,2,mrpc,fc18/MatMul,24689,113,309180123.4285714,2637403.897435897,6291456,6291456,284567394.46153843,8892731.076923076,14675862.974358974,3145728,1024,65536,16384,32768,1,3.769,4.095
16,32,8,2,mrpc,fc19/MatMul,27751,103,284225776.9411765,2400114.269896194,6291456,6291456,295126481.4545455,9222702.545454549,14768544.81535074,3145728,1024,65536,16384,32768,1,3.909,3.765
16,32,8,2,mrpc,fc20/MatMul,24664,88,232299913.84615383,2032340.9930537688,6291456,6291456,321684880.6956521,10052652.521739127,15230721.5147929,3145728,1024,65536,16384,32768,1,4.261,3.077
16,32,8,2,mrpc,fc21/MatMul,21602,98,281857228.8,2265011.541333333,6291456,6291456,317089382.40000004,9909043.2,15319782.741333334,3145728,1024,65536,16384,32768,1,4.2,3.733
16,32,8,2,mrpc,fc22/MatMul,110682,90,1423666614.857143,12387567.90857143,75497472,75497472,1232118743.04,19251855.36,69388159.26857144,37748736,1024,65536,16384,32768,1,4.08,4.714
16,32,8,2,mrpc,fc23/MatMul,73820,92,921863868.6315788,32902049.258725755,78643200,78643200,1026765619.2,32086425.6,68134202.85872576,3145728,1024,65536,16384,32768,1,3.4,3.053
16,32,8,2,mrpc,fc24/MatMul,24677,101,282294895.3043478,2332001.309035917,6291456,6291456,326149079.04,10192158.72,15669888.029035918,3145728,1024,65536,16384,32768,1,4.32,3.739
16,32,8,2,mrpc,fc25/MatMul,30832,112,301989887.99999994,2607609.3506493503,6291456,6291456,336306920.72727275,10509591.272727272,16262928.623376625,3145728,1024,65536,16384,32768,1,4.455,4.0
16,32,8,2,mrpc,fc26/MatMul,33910,118,325831194.94736844,2763268.2548476453,6291456,6291456,350033733.8181819,10938554.181818184,16847550.43666583,3145728,1024,65536,16384,32768,1,4.636,4.316
16,32,8,2,mrpc,fc27/MatMul,24671,95,264241152.0,2193408.0,6291456,6291456,320864256.0,10027008.0,15366144.0,3145728,1024,65536,16384,32768,1,4.25,3.5
16,32,8,2,mrpc,fc28/MatMul,98427,123,1375731712.0,11647543.37185185,25165824,25165824,990526832.64,30953963.52,55184418.89185185,12582912,1024,65536,16384,32768,1,3.28,4.556
16,32,8,2,mrpc,fc29/MatMul,83073,129,1073741824.0,9061064.347826088,18874368,18874368,1102919590.9565215,34466237.2173913,52964485.56521738,9437184,1024,65536,16384,32768,1,3.652,3.556
16,32,8,2,mrpc,fc30/MatMul,18504,72,204921709.71428573,1644454.9565217393,6291456,6291456,295424890.4347826,9232027.826086955,14022210.782608695,3145728,1024,65536,16384,32768,1,3.913,2.714
16,32,8,2,mrpc,fc31/MatMul,24663,87,241591910.4,1992294.4,6291456,6291456,318767104.0,9961472.0,15099494.4,3145728,1024,65536,16384,32768,1,4.222,3.2
16,32,8,2,mrpc,fc32/MatMul,24665,89,249722407.3846154,2036712.628909552,6291456,6291456,355916653.7142857,11122395.428571427,16304836.05748098,3145728,1024,65536,16384,32768,1,4.714,3.308
16,32,8,2,mrpc,fc33/MatMul,27758,110,297119083.3548387,2575572.560192329,6291456,6291456,286369721.3793104,8949053.793103449,14670354.353295775,3145728,1024,65536,16384,32768,1,3.793,3.935
16,32,8,2,mrpc,fc34/MatMul,110715,123,1350072440.4705882,11604123.903114188,25165824,25165824,1132462080.0,35389440.0,59576475.903114185,12582912,1024,65536,16384,32768,1,3.75,4.471
16,32,8,2,mrpc,fc35/MatMul,129095,71,1181699561.7391305,9779238.714555766,37748736,37748736,1472200704.0,46006272.0,74659878.71455577,18874368,1024,65536,16384,32768,1,4.875,3.913
16,32,8,2,mrpc,fc36/MatMul,18527,95,260809448.7272727,2201197.1702479334,6291456,6291456,251658240.0,7864320.0,13211245.170247933,3145728,1024,65536,16384,32768,1,3.333,3.455
16,32,8,2,mrpc,fc37/MatMul,18515,83,217055232.0,1909831.68,6291456,6291456,283870494.72,8870952.959999999,13926512.64,3145728,1024,65536,16384,32768,1,3.76,2.875
16,32,8,2,mrpc,fc38/MatMul,24710,134,396361728.0,3163312.5517241387,6291456,6291456,286369721.3793104,8949053.793103449,15258094.344827589,3145728,1024,65536,16384,32768,1,3.793,5.25
16,32,8,2,mrpc,fc39/MatMul,27710,62,260046848.0,2073941.333333334,18874368,18874368,327155712.00000006,5111808.000000001,16622933.333333336,9437184,1024,65536,16384,32768,1,4.333,3.444
16,32,8,2,mrpc,fc40/MatMul,86115,99,1076659600.695652,9187527.76710775,25165824,25165824,1107296256.0,34603008.0,56373447.76710775,12582912,1024,65536,16384,32768,1,3.667,3.565
16,32,8,2,mrpc,fc41/MatMul,92238,78,1268357529.6,10868981.760000002,37748736,37748736,1207959552.0,37748736.0,67492085.76,18874368,1024,65536,16384,32768,1,4.0,4.2
16,32,8,2,mrpc,fc42/MatMul,36903,39,313604883.6923077,2569970.0914470158,18874368,18874368,398077579.6363636,12439924.363636363,24447078.455083378,9437184,1024,65536,16384,32768,1,5.273,4.154
16,32,8,2,mrpc,fc43/MatMul,24679,103,288263074.90909094,2386992.4688204364,6291456,6291456,308853294.54545456,9651665.454545457,15184385.923365893,3145728,1024,65536,16384,32768,1,4.091,3.818
16,32,8,2,mrpc,fc44/MatMul,24687,111,295424890.43478256,2615741.2173913047,6291456,6291456,251658240.0,7864320.0,13625789.217391305,3145728,1024,65536,16384,32768,1,3.333,3.913
16,32,8,2,mrpc,fc45/MatMul,15431,71,201326592.0,1626437.0793650793,6291456,6291456,251658240.0,7864320.0,12636485.079365078,3145728,1024,65536,16384,32768,1,3.333,2.667
16,32,8,2,mrpc,fc46/MatMul,86122,106,1128488528.8421052,9978485.036675896,25165824,25165824,966367641.6,30198988.8,52760385.8366759,12582912,1024,65536,16384,32768,1,3.2,3.737
16,32,8,2,mrpc,fc47/MatMul,83071,127,1121676726.8571427,8940239.224163266,18874368,18874368,1014686023.68,31708938.24,50086361.46416327,9437184,1024,65536,16384,32768,1,3.36,3.714
16,32,8,2,mrpc,fc48/MatMul,24669,93,267672855.2727273,2138721.32231405,6291456,6291456,339738624.0,10616832.0,15901281.32231405,3145728,1024,65536,16384,32768,1,4.5,3.545
16,32,8,2,mrpc,fc49/MatMul,24659,83,240473429.3333333,1901892.4773662551,6291456,6291456,352321535.99999994,11010047.999999998,16057668.477366254,3145728,1024,65536,16384,32768,1,4.667,3.185
16,32,8,2,mrpc,fc50/MatMul,21600,96,271790899.2,2242805.76,6291456,6291456,275026505.14285713,8594578.285714285,13983112.045714283,3145728,1024,65536,16384,32768,1,3.643,3.6
16,32,8,2,mrpc,fc51/MatMul,24675,99,256691404.8,2291019.403636364,6291456,6291456,315716701.09090906,9866146.909090908,15302894.312727273,3145728,1024,65536,16384,32768,1,4.182,3.4
16,32,8,2,mrpc,fc52/MatMul,110656,64,1050399610.4347826,8563040.302457467,75497472,75497472,1352914698.2400002,21139292.160000004,67451068.46245748,37748736,1024,65536,16384,32768,1,4.48,3.478
16,32,8,2,mrpc,fc53/MatMul,83072,128,1050399610.4347826,8991192.317580339,18874368,18874368,1018137336.6857142,31816791.77142857,50245168.08900891,9437184,1024,65536,16384,32768,1,3.371,3.478
16,32,8,2,mrpc,fc54/MatMul,18530,98,267144900.92307693,2298695.470683163,6291456,6291456,247082635.6363637,7721332.363636363,13165755.834319526,3145728,1024,65536,16384,32768,1,3.273,3.538
16,32,8,2,mrpc,fc55/MatMul,21599,95,258848475.4285714,2211840.0,6291456,6291456,276824064.0,8650752.0,14008320.0,3145728,1024,65536,16384,32768,1,3.667,3.429
16,32,8,2,mrpc,fc56/MatMul,27756,108,317610054.62068975,2524110.078478003,6291456,6291456,276824064.0,8650752.0,14320590.078478005,3145728,1024,65536,16384,32768,1,3.667,4.207
16,32,8,2,mrpc,fc57/MatMul,21601,97,251658240.0,2260803.678160919,6291456,6291456,301989887.99999994,9437183.999999998,14843715.678160915,3145728,1024,65536,16384,32768,1,4.0,3.333
16,32,8,2,mrpc,fc58/MatMul,122986,106,1254419534.7692306,9894384.852071006,25165824,25165824,1288490188.8,40265318.400000006,62742615.25207101,12582912,1024,65536,16384,32768,1,4.267,4.154
16,32,8,2,mrpc,fc59/MatMul,110669,77,1365519493.5652173,10746266.542615268,37748736,37748736,1129179581.2173913,35286861.91304348,64907496.45565875,18874368,1024,65536,16384,32768,1,3.739,4.522
16,32,8,2,mrpc,fc60/MatMul,33925,133,377487360.0,3136320.0,6291456,6291456,339738624.0,10616832.0,16898880.0,3145728,1024,65536,16384,32768,1,4.5,5.0
16,32,8,2,mrpc,fc61/MatMul,18528,96,283115520.0,2235600.0,6291456,6291456,283115520.0,8847360.0,14228688.0,3145728,1024,65536,16384,32768,1,3.75,3.75
16,32,8,2,mrpc,fc62/MatMul,27705,57,216644919.65217397,1875647.6370510396,18874368,18874368,386924544.0,6045696.0,17358527.63705104,9437184,1024,65536,16384,32768,1,5.125,2.87
16,32,8,2,mrpc,fc63/MatMul,24698,122,343170327.27272725,2858549.127640036,6291456,6291456,274027861.3333333,8563370.666666666,14567647.794306705,3145728,1024,65536,16384,32768,1,3.63,4.545
16,32,8,2,mrpc,fc64/MatMul,86125,109,1182793728.0,10219178.666666668,25165824,25165824,1026765619.2,32086425.6,54888516.266666666,12582912,1024,65536,16384,32768,1,3.4,3.917
16,32,8,2,mrpc,fc65/MatMul,92228,68,1130026677.6774194,9382646.980823549,37748736,37748736,1164818139.4285717,36400566.85714286,64657581.837966405,18874368,1024,65536,16384,32768,1,3.857,3.742
16,32,8,2,mrpc,fc66/MatMul,27718,70,287377474.0645161,2379637.7820722465,18874368,18874368,309180123.4285714,4830939.428571428,16647761.210643675,9437184,1024,65536,16384,32768,1,4.095,3.806
16,32,8,2,mrpc,fc67/MatMul,21609,105,296956723.20000005,2449240.9474509805,6291456,6291456,275343721.4117647,8604491.294117648,14199460.241568629,3145728,1024,65536,16384,32768,1,3.647,3.933
16,32,8,2,mrpc,fc68/MatMul,24670,94,246625075.2,2170628.303768116,6291456,6291456,308554885.56521744,9642340.173913045,14958696.47768116,3145728,1024,65536,16384,32768,1,4.087,3.267
16,32,8,2,mrpc,fc69/MatMul,18521,89,251658240.0,2066672.9411764708,6291456,6291456,257579610.3529412,8049362.823529413,13261763.764705883,3145728,1024,65536,16384,32768,1,3.412,3.333
16,32,8,2,mrpc,fc70/MatMul,61629,189,1070691421.090909,8957545.785123965,25165824,25165824,973078528.0,15204352.000000002,36744809.78512397,12582912,1024,65536,16384,32768,1,3.222,3.545
16,32,8,2,mrpc,fc71/MatMul,73861,133,1174405120.0,9341408.395061726,18874368,18874368,1040187392.0,32505856.0,51284448.39506173,9437184,1024,65536,16384,32768,1,3.444,3.889
16,32,8,2,mrpc,fc72/MatMul,1958,1766,1873558.5882352944,1951206.0698332808,49152,49152,2841879.272727273,3700.363636363637,1979482.4334696445,24576,1024,65536,16384,32768,1,4.818,3.176
16,32,8,2,mrpc,fc73/MatMul,17,11,5184.0,5929.200000000001,1088,1088,5683.200000000001,2841.6000000000004,9794.8,1024,1024,65536,16384,32768,1,3.7,3.375
16,32,8,2,cola,fc0/MatMul,24709,133,371679862.1538461,3130836.9798816573,6291456,6291456,301989888.0,9437184.0,15713748.979881655,3145728,1024,65536,16384,32768,1,4.0,4.923
16,32,8,2,cola,fc1/MatMul,18536,104,293601280.0,2431385.600000001,6291456,6291456,271790899.20000005,8493465.600000001,14070579.200000005,3145728,1024,65536,16384,32768,1,3.6,3.889
16,32,8,2,cola,fc2/MatMul,21604,100,285212672.0,2328803.555555556,6291456,6291456,239815499.2941177,7494234.352941178,12968765.908496734,3145728,1024,65536,16384,32768,1,3.176,3.778
16,32,8,2,cola,fc3/MatMul,18520,88,257099499.24324328,2033188.277574872,6291456,6291456,301989888.0,9437184.0,14616100.277574873,3145728,1024,65536,16384,32768,1,4.0,3.405
16,32,8,2,cola,fc4/MatMul,98394,90,1029002581.3333333,8280113.363903584,25165824,25165824,1380525202.285714,43141412.57142857,64004437.93533215,12582912,1024,65536,16384,32768,1,4.571,3.407
16,32,8,2,cola,fc5/MatMul,138412,172,1509949440.0,12117600.0,18874368,18874368,1472200704.0,46006272.0,67561056.0,9437184,1024,65536,16384,32768,1,4.875,5.0
16,32,8,2,cola,fc6/MatMul,21627,123,341379873.3913043,2900153.829867674,6291456,6291456,201326592.00000003,6291456.0,12337337.829867674,3145728,1024,65536,16384,32768,1,2.667,4.522
16,32,8,2,cola,fc7/MatMul,15451,91,232299913.84615383,2119498.224852071,6291456,6291456,217055232.0,6782976.0,12048202.22485207,3145728,1024,65536,16384,32768,1,2.875,3.077
16,32,8,2,cola,fc8/MatMul,33926,134,370623953.4545454,3146520.774193548,6291456,6291456,301989888.0,9437184.0,15729432.774193548,3145728,1024,65536,16384,32768,1,4.0,4.909
16,32,8,2,cola,fc9/MatMul,18530,98,272952398.7692308,2278644.737844096,6291456,6291456,236339912.3478261,7385622.260869566,12809994.998713665,3145728,1024,65536,16384,32768,1,3.13,3.615
16,32,8,2,cola,fc10/MatMul,61514,74,845571686.4,6800424.959999999,25165824,25165824,966367641.6,30198988.8,49582325.76,12582912,1024,65536,16384,32768,1,3.2,2.8
16,32,8,2,cola,fc11/MatMul,73820,92,994790219.2941176,31112592.38754325,78643200,78643200,1073741824.0,33554432.0,67812752.38754325,3145728,1024,65536,16384,32768,1,3.556,3.294
16,32,8,2,cola,fc12/MatMul,30830,110,318767104.0,2558904.362139917,6291456,6291456,360710144.0,11272192.0,16976824.362139918,3145728,1024,65536,16384,32768,1,4.778,4.222
16,32,8,2,cola,fc13/MatMul,24668,92,256691404.8,2114787.1418181825,6291456,6291456,329443514.1818181,10295109.818181816,15555624.96,3145728,1024,65536,16384,32768,1,4.364,3.4
16,32,8,2,cola,fc14/MatMul,21600,96,258152646.1935484,2228153.837188825,6291456,6291456,255529905.2307692,7985309.538461538,13359191.375650365,3145728,1024,65536,16384,32768,1,3.385,3.419
16,32,8,2,cola,fc15/MatMul,27771,123,328023499.0344828,2883019.0344827585,6291456,6291456,287609417.14285713,8987794.285714284,15016541.320197042,3145728,1024,65536,16384,32768,1,3.81,4.345
16,32,8,2,cola,fc16/MatMul,98412,108,1150437668.5714283,10097398.518518517,25165824,25165824,1073741824.0,33554432.0,56234742.51851852,12582912,1024,65536,16384,32768,1,3.556,3.81
16,32,8,2,cola,fc17/MatMul,101522,146,1271536370.5263157,10259805.093132105,18874368,18874368,1166305774.3448277,36447055.44827586,56144044.541407965,9437184,1024,65536,16384,32768,1,3.862,4.211
16,32,8,2,cola,fc18/MatMul,27720,72,287609417.14285713,2449680.773361976,18874368,18874368,341725399.57894737,5339459.368421052,17226324.14178303,9437184,1024,65536,16384,32768,1,4.526,3.81
16,32,8,2,cola,fc19/MatMul,30822,102,271790899.2,2358625.7454545456,6291456,6291456,315716701.09090906,9866146.909090908,15370500.654545454,3145728,1024,65536,16384,32768,1,4.182,3.6
16,32,8,2,cola,fc20/MatMul,27726,78,323560594.28571427,2653361.6326530613,18874368,18874368,358612992.0,5603328.0,17693873.63265306,9437184,1024,65536,16384,32768,1,4.75,4.286
16,32,8,2,cola,fc21/MatMul,21604,100,273678336.0,2330440.0,6291456,6291456,289406976.0,9043968.0,14520136.0,3145728,1024,65536,16384,32768,1,3.833,3.625
16,32,8,2,cola,fc22/MatMul,110664,72,1150437668.5714283,9807471.953352768,75497472,75497472,1337383789.714286,20896621.71428572,68452829.66763848,37748736,1024,65536,16384,32768,1,4.429,3.81
16,32,8,2,cola,fc23/MatMul,64638,126,1143247433.142857,8945188.57142857,18874368,18874368,771751936.0,24117248.0,42499620.57142857,9437184,1024,65536,16384,32768,1,2.556,3.786
16,32,8,2,cola,fc24/MatMul,30840,120,336306920.7272727,2809351.1749910163,6291456,6291456,288859892.86956525,9026871.652173914,14981950.82716493,3145728,1024,65536,16384,32768,1,3.826,4.455
16,32,8,2,cola,fc25/MatMul,24681,105,286095683.368421,2454357.0324855195,6291456,6291456,288263074.90909094,9008221.090909092,14608306.123394612,3145728,1024,65536,16384,32768,1,3.818,3.789
16,32,8,2,cola,fc26/MatMul,21595,91,264241152.0,2108875.0344827585,6291456,6291456,281162999.1724138,8786343.724137932,14040946.75862069,3145728,1024,65536,16384,32768,1,3.724,3.5
16,32,8,2,cola,fc27/MatMul,24694,118,332188876.8,2777346.6947368425,6291456,6291456,246360171.78947368,7698755.368421052,13621830.063157894,3145728,1024,65536,16384,32768,1,3.263,4.4
16,32,8,2,cola,fc28/MatMul,98414,110,1156189856.9142857,10292855.304126984,25165824,25165824,1118481066.6666667,34952533.33333333,57828300.63746032,12582912,1024,65536,16384,32768,1,3.704,3.829
16,32,8,2,cola,fc29/MatMul,110656,64,1019215872.0,8645082.352941178,37748736,37748736,1456657106.8235295,45520534.5882353,73039984.94117647,18874368,1024,65536,16384,32768,1,4.824,3.375
16,32,8,2,cola,fc30/MatMul,21596,92,246065834.66666663,2132032.614540466,6291456,6291456,312056217.6,9751756.8,15029517.414540466,3145728,1024,65536,16384,32768,1,4.133,3.259
16,32,8,2,cola,fc31/MatMul,27769,121,342642372.9230769,2845607.00591716,6291456,6291456,250085376.0,7815168.0,13806503.00591716,3145728,1024,65536,16384,32768,1,3.312,4.538
