N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
16,32,8,2,mrpc,fc1/MatMul,61643,203,603979776,4857374.117647059,6291456,6291456,293107832.47058827,9159619.764705883,17162721.88235294,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc2/MatMul,61644,204,603979776,4881302.068965517,6291456,6291456,296783165.79310346,9274473.931034483,17301504.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc3/MatMul,33901,109,301989888,2536999.384615385,6291456,6291456,284567394.46153843,8892731.076923076,14575458.46153846,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc4/MatMul,221278,94,2415919104,19169280.0,150994944,150994944,1107296256.0,360448.0,95027200.0,75497472,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc5/MatMul,202895,143,2415919104,20545535.999999996,37748736,37748736,1006632959.9999999,31457280.0,70877184.0,18874368,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc6/MatMul,70859,203,603979776,4844982.857142857,6291456,6291456,323560594.28571427,10111268.57142857,18101979.42857143,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc7/MatMul,77006,206,603979776,4915199.999999999,6291456,6291456,377487360.0,11796480.0,19857408.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc8/MatMul,58569,201,603979776,4802852.571428571,6291456,6291456,301989888.0,9437184.0,17385764.57142857,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc9/MatMul,30832,112,301989888,2602164.705882353,6291456,6291456,319753999.0588235,9992312.470588237,15740205.176470589,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc10/MatMul,196811,203,2415919104,19473554.285714284,25165824,25165824,1092915785.142857,34153618.28571428,66210084.57142857,12582912,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc11/MatMul,221257,73,2415919104,156387620.57142854,78643200,78643200,1150437668.5714285,35951177.142857134,195484525.71428567,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc12/MatMul,49349,197,603979776,4718592.0,6291456,6291456,267672855.27272728,8364776.7272727275,16229096.727272727,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc13/MatMul,52429,205,603979776,4909056.0,6291456,6291456,245366784.0,7667712.0,15722496.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc14/MatMul,52423,199,603979776,4756401.230769231,6291456,6291456,255529905.23076922,7985309.538461538,15887438.769230768,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc15/MatMul,30826,106,301989888,2457600.0,6291456,6291456,327155712.00000006,10223616.000000002,15826944.000000002,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc16/MatMul,307401,201,2415919104,19114666.666666668,25165824,25165824,1476395008.0,46137344.0,77834922.66666667,12582912,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc17/MatMul,221256,72,2415919104,150994944.0,78643200,78643200,1082130432.0,33816576.0,187957248.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc18/MatMul,58571,203,603979776,4856217.6,6291456,6291456,283870494.71999997,8870952.959999999,16872898.56,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc19/MatMul,70855,199,603979776,4748083.2,6291456,6291456,339738624.0,10616832.0,18510643.2,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc20/MatMul,64582,70,603979776,4889330.526315789,18874368,18874368,333778297.26315784,10430571.789473683,24757086.315789472,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc21/MatMul,33902,110,301989888,2574628.5714285714,6291456,6291456,294799652.57142854,9212489.142857142,14932845.714285713,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc22/MatMul,294980,68,2415919104,18874368.0,75497472,75497472,1409286143.9999998,44040191.99999999,100663296.0,37748736,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc23/MatMul,184465,145,2415919104,20840448.0,37748736,37748736,805306368.0,25165824.0,64880640.0,18874368,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc24/MatMul,67785,201,603979776,4805973.333333334,6291456,6291456,318767103.99999994,9961471.999999998,17913173.333333332,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc25/MatMul,49354,202,603979776,4849664.0,6291456,6291456,257949696.00000003,8060928.0,16056320.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc26/MatMul,61645,205,603979776,4915200.0,6291456,6291456,292552704.0,9142272.0,17203200.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc27/MatMul,27755,107,301989888,2506751.9999999995,6291456,6291456,276824063.99999994,8650751.999999998,14303231.999999998,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc28/MatMul,245959,199,2415919104,19005440.0,25165824,25165824,1157627904.0,36175872.0,67764224.0,12582912,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc29/MatMul,83078,134,1207959552,9523922.823529411,18874368,18874368,781620886.5882354,24425652.705882356,43386759.52941176,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc30/MatMul,55393,97,603979776,4883742.720000001,37748736,37748736,289910292.48,377487.36000000004,24135598.080000002,18874368,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc31/MatMul,58567,199,603979776,4741277.538461539,6291456,6291456,313604883.6923077,9800152.615384616,17687158.153846156,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc32/MatMul,52421,197,603979776,4718592.0,6291456,6291456,266461665.88235295,8326927.05882353,16191247.05882353,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc33/MatMul,24681,105,301989888,2442078.3157894737,6291456,6291456,278148581.05263156,8692143.157894736,14279949.47368421,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc34/MatMul,221278,94,2415919104,19211410.285714284,150994944,150994944,1121676726.8571427,365129.14285714284,95074011.42857143,75497472,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc35/MatMul,119943,135,1207959552,9507962.880000003,18874368,18874368,1207959552.0,37748736.0,56693882.88,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc36/MatMul,52423,199,603979776,4756401.230769231,6291456,6291456,272952398.7692308,8529762.461538462,16431891.692307692,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc37/MatMul,55388,92,603979776,4737618.580645161,37748736,37748736,272765060.12903225,355162.83870967745,23967149.419354837,18874368,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc38/MatMul,58567,199,603979776,4754338.909090908,6291456,6291456,301989888.0,9437184.0,17337250.909090906,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc39/MatMul,24682,106,301989888,2496066.782608696,6291456,6291456,242904909.9130435,7590778.434782609,13232573.217391305,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc40/MatMul,172234,202,2415919104,19429496.470588233,25165824,25165824,852677330.8235294,26646166.58823529,58658575.058823526,12582912,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc41/MatMul,110665,73,1207959552,10200485.64705882,37748736,37748736,994790219.2941176,31087194.352941178,60162048.0,18874368,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc42/MatMul,49349,197,603979776,4718592.0,6291456,6291456,283115520.0,8847360.0,16711680.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc43/MatMul,55387,91,603979776,4718592.0,37748736,37748736,266757734.39999998,347340.8,23940300.8,18874368,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc44/MatMul,70861,205,603979776,4898816.0,6291456,6291456,301989888.0,9437184.0,17481728.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc45/MatMul,33895,103,301989888,2394404.5714285714,6291456,6291456,318167917.71428573,9942747.42857143,15482880.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc46/MatMul,270541,205,2415919104,19608371.2,25165824,25165824,1248224870.3999999,39007027.199999996,71198310.39999999,12582912,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc47/MatMul,119945,137,1207959552,9584640.000000004,18874368,18874368,1358954496.0,42467328.0,61489152.0,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc48/MatMul,73797,69,603979776,4842765.473684211,18874368,18874368,309936990.31578946,9685530.94736842,23965480.42105263,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc49/MatMul,64580,68,603979776,4735939.7647058815,18874368,18874368,319753999.0588235,9992312.470588237,24165436.23529412,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc50/MatMul,49357,205,603979776,4907335.68,6291456,6291456,235552112.64000002,7361003.52,15414067.2,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc51/MatMul,27759,111,301989888,2588672.0,6291456,6291456,274027861.3333333,8563370.666666666,14297770.666666666,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc52/MatMul,184484,164,2415919104,18976946.086956523,75497472,75497472,919099659.1304348,299186.0869565217,57024868.17391305,37748736,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc53/MatMul,313481,137,2415919104,19464192.0,37748736,37748736,1385600662.5882351,43300020.70588235,81638580.70588234,18874368,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc54/MatMul,49355,203,603979776,4875878.4,6291456,6291456,241591910.4,7549747.200000001,15571353.600000001,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc55/MatMul,49359,207,603979776,4966938.947368421,6291456,6291456,238413069.47368422,7450408.421052631,15563075.368421052,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc56/MatMul,80077,205,603979776,4889555.478260869,6291456,6291456,347944870.95652175,10873277.217391305,18908560.695652172,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc57/MatMul,52430,206,603979776,4953819.428571429,6291456,6291456,237277769.14285713,7414930.285714285,15514477.714285715,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc58/MatMul,209097,201,2415919104,19282707.692307692,25165824,25165824,1115039586.4615386,34844987.07692307,66710606.76923077,12582912,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc59/MatMul,221254,70,2415919104,19568278.588235293,75497472,75497472,1243487774.117647,38858992.94117647,96176007.52941176,37748736,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc60/MatMul,49351,199,603979776,4784128.0,6291456,6291456,232783872.0,7274496.0,15204352.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc61/MatMul,55395,99,603979776,4866048.0,37748736,37748736,301989888.0,393216.0,24133632.0,18874368,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc62/MatMul,64580,68,603979776,4757058.782608695,18874368,18874368,328249878.26086956,10257808.695652174,24452051.478260867,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc63/MatMul,33902,110,301989888,2555903.9999999995,6291456,6291456,315716701.09090906,9866146.909090908,15567778.909090908,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc64/MatMul,258116,68,2415919104,19095552.0,75497472,75497472,1396703232.0,43646976.0,100491264.0,37748736,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc65/MatMul,276616,136,2415919104,19303330.90909091,37748736,37748736,1482495813.8181818,46327994.18181818,84505693.0909091,18874368,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc66/MatMul,46250,170,603979776,4889330.52631579,18874368,18874368,238413069.47368422,310433.6842105263,14636948.210526315,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc67/MatMul,61639,199,603979776,4741722.352941176,6291456,6291456,337518110.11764705,10547440.94117647,18434891.294117644,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc68/MatMul,55365,69,603979776,4816896.000000001,18874368,18874368,310378496.0,9699328.0,23953408.0,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc69/MatMul,27751,103,301989888,2396160.0,6291456,6291456,257949696.00000003,8060928.0,13602816.0,3145728,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc70/MatMul,282827,203,2415919104,19379931.42857143,25165824,25165824,1380525202.2857141,43141412.57142857,75104256.0,12582912,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc71/MatMul,119948,140,1207959552,9887312.842105264,18874368,18874368,1080805914.9473684,33775184.84210526,53099681.684210524,9437184,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc72/MatMul,4817,4409,4718592,4879810.5600000005,49152,49152,2028994.56,2641.92,4907028.48,24576,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc73/MatMul,23,12,6144,6611.478260869564,1088,1088,6411.130434782608,3205.565217391304,10841.043478260868,1024,1024,65536,16384,32768,1
16,32,8,2,cola,fc0/MatMul,83013,69,603979776,4825832.727272728,18874368,18874368,398077579.6363636,12439924.363636363,26702941.090909094,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc1/MatMul,61644,204,603979776,4885410.909090909,6291456,6291456,292838679.27272725,9151208.727272727,17182347.636363637,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc2/MatMul,55390,94,603979776,4954521.600000001,37748736,37748736,271790899.2,353894.39999999997,24182784.0,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc3/MatMul,58566,198,603979776,4718592.0,6291456,6291456,309936990.31578946,9685530.94736842,17549850.94736842,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc4/MatMul,221274,90,2415919104,19464192.0,150994944,150994944,1026765619.1999999,334233.6,95295897.6,75497472,1024,65536,16384,32768,1
16,32,8,2,cola,fc5/MatMul,258164,116,2415919104,160146152.72727272,40894464,40894464,1189657134.5454545,37176785.45454545,200468666.1818182,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc6/MatMul,49357,205,603979776,4923748.173913044,6291456,6291456,236339912.3478261,7385622.260869566,15455098.43478261,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc7/MatMul,67786,202,603979776,4824457.846153846,6291456,6291456,371679862.15384614,11614995.692307692,19585181.538461536,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc8/MatMul,52423,199,603979776,4765923.555555556,6291456,6291456,262843050.66666666,8213845.333333334,16125496.88888889,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc9/MatMul,67782,198,603979776,4718592.0,6291456,6291456,308853294.54545456,9651665.454545455,17515985.454545453,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc10/MatMul,258194,146,2415919104,156342681.60000002,75497472,75497472,1187826892.8000002,386662.4,194478080.00000003,37748736,1024,65536,16384,32768,1
16,32,8,2,cola,fc11/MatMul,258117,69,2415919104,19267584.000000004,75497472,75497472,1258291200.0,39321600.0,96337920.0,37748736,1024,65536,16384,32768,1
16,32,8,2,cola,fc12/MatMul,64583,71,603979776,4939776.0,18874368,18874368,312775241.1428572,9774226.285714287,24151186.285714287,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc13/MatMul,46253,173,603979776,4884480.0,18874368,18874368,245366784.0,319488.0,14641152.0,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc14/MatMul,49356,204,603979776,4903634.823529412,6291456,6291456,230933443.7647059,7216670.117647059,15266032.94117647,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc15/MatMul,73798,70,603979776,4915200.0,18874368,18874368,314572800.0,9830400.0,24182784.0,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc16/MatMul,282829,205,2415919104,19595264.0,25165824,25165824,1233125376.0,38535168.0,70713344.0,12582912,1024,65536,16384,32768,1
16,32,8,2,cola,fc17/MatMul,221258,74,2415919104,164207001.6,78643200,78643200,1026765619.2,32086425.6,199439155.2,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc18/MatMul,64655,143,603979776,37887518.11764705,18874368,18874368,293107832.4705882,381650.82352941175,47706352.94117647,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc19/MatMul,64580,68,603979776,4728105.29032258,18874368,18874368,316602301.9354839,9893821.935483871,24059111.225806452,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc20/MatMul,55388,92,603979776,4734533.18918919,37748736,37748736,269342332.5405406,350706.1621621622,23959607.35135135,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc21/MatMul,80075,203,603979776,4842765.47368421,6291456,6291456,357619604.2105263,11175612.631578946,19164106.10526316,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc22/MatMul,221273,89,2415919104,19685376.0,150994944,150994944,1000341504.0,325632.0,95508480.0,75497472,1024,65536,16384,32768,1
16,32,8,2,cola,fc23/MatMul,258118,70,2415919104,19517812.36363636,75497472,75497472,1262866804.3636363,39464587.63636363,96731136.0,37748736,1024,65536,16384,32768,1
16,32,8,2,cola,fc24/MatMul,73796,68,603979776,4718592.0,18874368,18874368,339738624.0,10616832.0,24772608.0,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc25/MatMul,70861,205,603979776,4898816.0,6291456,6291456,327155712.0,10223616.0,18268160.0,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc26/MatMul,67782,198,603979776,4718592.0,6291456,6291456,329443514.1818181,10295109.818181816,18159429.818181816,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc27/MatMul,70857,201,603979776,4804608.0,6291456,6291456,320864256.0,10027008.0,17977344.0,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc28/MatMul,245958,198,2415919104,18932622.222222224,25165824,25165824,1118481066.6666667,34952533.33333333,66468067.55555555,12582912,1024,65536,16384,32768,1
16,32,8,2,cola,fc29/MatMul,221258,74,2415919104,162483689.7391304,78643200,78643200,1102919590.9565217,34466237.217391305,200095654.95652172,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc30/MatMul,61643,203,603979776,4863461.052631579,6291456,6291456,301989887.99999994,9437183.999999998,17446373.05263158,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc31/MatMul,58575,207,603979776,4949606.4,6291456,6291456,309539635.2,9673113.6,17768448.0,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc32/MatMul,49357,205,603979776,4923748.173913043,6291456,6291456,256034905.04347825,8001090.782608696,16070566.956521738,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc33/MatMul,49349,197,603979776,4718592.0,6291456,6291456,236339912.34782606,7385622.2608695645,15249942.260869564,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc34/MatMul,209100,204,2415919104,19539810.461538464,25165824,25165824,998889629.5384616,31215300.923076924,63338023.38461539,12582912,1024,65536,16384,32768,1
16,32,8,2,cola,fc35/MatMul,294955,43,2415919104,150994944.0,305135616,305135616,1303324779.7894738,40728899.368421055,194869571.36842105,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc36/MatMul,61645,205,603979776,4915200.0,6291456,6291456,296597211.4285714,9268662.857142856,17329590.85714286,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc37/MatMul,61642,202,603979776,4825832.727272727,6291456,6291456,329443514.1818181,10295109.818181816,18266670.545454543,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc38/MatMul,55387,91,603979776,4980735.999999999,37748736,37748736,257250645.33333334,334961.77777777775,24190065.777777776,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc39/MatMul,52425,201,603979776,4816895.999999999,6291456,6291456,248697554.8235294,7771798.588235294,15734422.588235293,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc40/MatMul,209102,206,2415919104,19750167.27272727,25165824,25165824,1043237794.9090908,32601181.09090909,64934260.36363636,12582912,1024,65536,16384,32768,1
16,32,8,2,cola,fc41/MatMul,202885,133,2415919104,19016739.310344826,37748736,37748736,1020517552.5517242,31891173.517241377,69782280.8275862,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc42/MatMul,55393,97,603979776,4784128.0,37748736,37748736,290805077.3333333,378652.44444444444,24037148.444444444,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc43/MatMul,61642,202,603979776,4825832.727272727,6291456,6291456,308853294.54545456,9651665.454545455,17623226.18181818,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc44/MatMul,64657,145,603979776,39382094.76923077,18874368,18874368,290374892.3076923,378092.3076923077,49197371.07692307,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc45/MatMul,83013,69,603979776,4777574.399999999,18874368,18874368,407686348.8,12740198.400000002,26954956.8,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc46/MatMul,184479,159,2415919104,19988480.0,75497472,75497472,838860800.0,273066.6666666666,58010282.66666667,37748736,1024,65536,16384,32768,1
16,32,8,2,cola,fc47/MatMul,276618,138,2415919104,19705483.636363633,37748736,37748736,1262866804.3636363,39464587.63636363,78044439.27272727,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc48/MatMul,73798,70,603979776,4866048.0,18874368,18874368,339738624.0,10616832.0,24920064.0,9437184,1024,65536,16384,32768,1
16,32,8,2,cola,fc49/MatMul,49349,197,603979776,4718592.0,6291456,6291456,267672855.27272728,8364776.7272727275,16229096.727272727,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc50/MatMul,52422,198,603979776,4734976.0,6291456,6291456,276824063.99999994,8650751.999999998,16531455.999999998,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc51/MatMul,67783,199,603979776,4757913.600000001,6291456,6291456,332188876.8,10380902.4,18284544.0,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc52/MatMul,258118,70,2415919104,19660800.000000007,75497472,75497472,1265481435.4285715,39546294.857142866,96955830.85714287,37748736,1024,65536,16384,32768,1
16,32,8,2,cola,fc53/MatMul,276620,140,2415919104,19906560.0,37748736,37748736,1358954496.0,42467328.0,81248256.0,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc54/MatMul,55395,99,603979776,4802852.571428571,37748736,37748736,301989887.99999994,393215.99999999994,24070436.57142857,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc55/MatMul,55389,93,603979776,4866048.0,37748736,37748736,269633828.5714286,351085.7142857143,24091501.714285716,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc56/MatMul,67784,200,603979776,4757913.6,6291456,6291456,377487360.0,11796480.0,19700121.6,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc57/MatMul,77000,200,603979776,4761600.0,6291456,6291456,349175808.0,10911744.0,18819072.0,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc58/MatMul,319691,203,2415919104,19311274.666666664,25165824,25165824,1442840576.0,45088768.0,76982954.66666666,12582912,1024,65536,16384,32768,1
16,32,8,2,cola,fc59/MatMul,221257,73,2415919104,158154187.03448278,78643200,78643200,1062171330.2068965,33192854.068965517,194492769.1034483,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc60/MatMul,70857,201,603979776,4787983.05882353,6291456,6291456,346400165.6470588,10825005.176470587,18758716.23529412,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc61/MatMul,67784,200,603979776,4775936.0,6291456,6291456,333447168.0,10420224.0,18341888.0,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc62/MatMul,58566,198,603979776,4724374.5882352935,6291456,6291456,301989888.0,9437184.0,17307286.588235293,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc63/MatMul,49352,200,603979776,4786977.391304348,6291456,6291456,262599902.60869566,8206246.956521739,16138952.347826086,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc64/MatMul,221278,94,2415919104,19525208.275862068,150994944,150994944,1103825107.8620691,359318.0689655173,95381998.34482759,75497472,1024,65536,16384,32768,1
16,32,8,2,cola,fc65/MatMul,276615,135,2415919104,19256018.823529407,37748736,37748736,1421128884.7058823,44410277.64705882,82540664.47058824,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc66/MatMul,55391,95,603979776,4866047.999999998,37748736,37748736,283115520.0,368640.0,24109056.0,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc67/MatMul,52428,204,603979776,4879810.5600000005,6291456,6291456,259711303.68,8115978.24,16141516.8,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc68/MatMul,49352,200,603979776,4786977.391304348,6291456,6291456,242904909.91304344,7590778.4347826075,15523483.826086955,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc69/MatMul,58575,207,603979776,4961280.0,6291456,6291456,287834112.0,8994816.0,17101824.0,3145728,1024,65536,16384,32768,1
16,32,8,2,cola,fc70/MatMul,196816,208,2415919104,20018269.09090909,25165824,25165824,933423290.1818181,29169477.81818182,61770658.90909091,12582912,1024,65536,16384,32768,1
16,32,8,2,cola,fc71/MatMul,313479,135,2415919104,19142469.818181816,37748736,37748736,1647217570.909091,51475549.0909091,89492386.90909092,18874368,1024,65536,16384,32768,1
16,32,8,2,cola,fc72/MatMul,4829,4373,4718592,4891794.285714285,49152,49152,2246948.5714285714,2925.7142857142853,4919296.0,24576,1024,65536,16384,32768,1
16,32,8,2,cola,fc73/MatMul,33,17,12288,12629.333333333334,1088,1088,4864.0,2432.0,16085.333333333334,1024,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc0/MatMul,58566,198,603979776,4721322.666666667,6291456,6291456,293601280.0,9175040.0,17042090.666666668,3145728,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc1/MatMul,61640,200,603979776,4786977.391304348,6291456,6291456,308554885.56521744,9642340.173913045,17575045.56521739,3145728,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc2/MatMul,58571,203,603979776,4872459.130434781,6291456,6291456,275729897.73913044,8616559.304347824,16634746.434782606,3145728,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc3/MatMul,30829,109,301989888,2535208.421052632,6291456,6291456,317884092.6315789,9933877.894736841,15614814.315789472,3145728,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc4/MatMul,270538,202,2415919104,19336975.05882353,25165824,25165824,1243487774.1176472,38858992.941176474,70778880.0,12582912,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc5/MatMul,110666,74,1207959552,10262937.6,37748736,37748736,1207959552.0,37748736.0,66886041.6,18874368,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc6/MatMul,61642,202,603979776,4833280.0,6291456,6291456,295698432.0,9240576.0,17219584.0,3145728,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc7/MatMul,55387,91,603979776,4755456.0,37748736,37748736,264241152.0,344064.0,23973888.0,18874368,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc8/MatMul,64580,68,603979776,4728105.29032258,18874368,18874368,316602301.9354839,9893821.935483871,24059111.225806452,9437184,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc9/MatMul,30831,111,301989888,2612077.714285714,6291456,6291456,271790899.2,8493465.6,14251271.314285714,3145728,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc10/MatMul,270541,205,2415919104,19660799.999999996,25165824,25165824,1207959552.0,37748736.0,69992448.0,12582912,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc11/MatMul,110661,69,1207959552,9605705.142857142,37748736,37748736,1035393901.7142856,32356059.428571425,60836132.57142857,18874368,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc12/MatMul,73796,68,603979776,4718592.0,18874368,18874368,322580107.6363636,10080628.363636363,24236404.363636363,9437184,1024,65536,16384,32768,1
16,32,8,2,sst_2,fc13/MatMul,58572,204,603979776,4889178.352941176,6291456,6291456,275343721.41176474,8604491.294117648,16639397.647058824,3145728,1024,65536,16384,32768,1
